bounty,frame_timestamp,game_id,killer_id,killer_team_id,monster_sub_type,monster_type,position_x,position_y,timestamp,type
0.0,2160748,7586513486,7.0,200.0,,BARON_NASHOR,5007.0,10471.0,2110178,ELITE_MONSTER_KILL
0.0,2340755,7586513486,1.0,100.0,ELDER_DRAGON,DRAGON,9836.0,4398.0,2325441,ELITE_MONSTER_KILL
0.0,2520815,7586513486,7.0,200.0,,BARON_NASHOR,5007.0,10471.0,2503665,ELITE_MONSTER_KILL
0.0,480218,7587295850,7.0,200.0,,HORDE,4464.0,10018.0,439894,ELITE_MONSTER_KILL
0.0,480218,7587295850,8.0,200.0,,HORDE,4272.0,10079.0,443690,ELITE_MONSTER_KILL
0.0,480218,7587295850,7.0,200.0,,HORDE,4292.0,9897.0,444692,ELITE_MONSTER_KILL
0.0,780266,7587295850,7.0,200.0,,HORDE,4592.0,9973.0,730524,ELITE_MONSTER_KILL
0.0,780266,7587295850,7.0,200.0,,HORDE,4760.0,9859.0,734766,ELITE_MONSTER_KILL
0.0,780266,7587295850,7.0,200.0,,HORDE,4691.0,9752.0,738284,ELITE_MONSTER_KILL
0.0,900322,7587295850,2.0,100.0,WATER_DRAGON,DRAGON,10194.0,4775.0,852482,ELITE_MONSTER_KILL
0.0,1080372,7587295850,2.0,100.0,,RIFTHERALD,4648.0,10160.0,1024236,ELITE_MONSTER_KILL
0.0,420178,7585763340,2.0,100.0,,HORDE,4790.0,10182.0,384913,ELITE_MONSTER_KILL
0.0,420178,7585763340,2.0,100.0,,HORDE,5161.0,10375.0,393567,ELITE_MONSTER_KILL
0.0,420178,7585763340,8.0,200.0,,HORDE,4768.0,10528.0,407104,ELITE_MONSTER_KILL
0.0,420178,7585763340,7.0,200.0,HEXTECH_DRAGON,DRAGON,9855.0,4459.0,409208,ELITE_MONSTER_KILL
0.0,720284,7585763340,2.0,100.0,,HORDE,4841.0,10638.0,661233,ELITE_MONSTER_KILL
0.0,720284,7585763340,2.0,100.0,,HORDE,4790.0,10182.0,675929,ELITE_MONSTER_KILL
0.0,720284,7585763340,2.0,100.0,,HORDE,5210.0,10424.0,688129,ELITE_MONSTER_KILL
0.0,780302,7585763340,2.0,100.0,CHEMTECH_DRAGON,DRAGON,9837.0,4397.0,757495,ELITE_MONSTER_KILL
0.0,1080427,7585763340,7.0,200.0,,RIFTHERALD,4862.0,10017.0,1039669,ELITE_MONSTER_KILL
0.0,1140441,7585763340,6.0,200.0,FIRE_DRAGON,DRAGON,9949.0,4480.0,1088720,ELITE_MONSTER_KILL
0.0,1440541,7585763340,1.0,100.0,,ATAKHAN,11668.0,3470.0,1385358,ELITE_MONSTER_KILL
0.0,1440541,7585763340,2.0,100.0,FIRE_DRAGON,DRAGON,9833.0,4428.0,1400699,ELITE_MONSTER_KILL
0.0,1740649,7585763340,2.0,100.0,,BARON_NASHOR,5007.0,10471.0,1710831,ELITE_MONSTER_KILL
400.0,1800661,7585763340,7.0,200.0,FIRE_DRAGON,DRAGON,9844.0,4429.0,1772605,ELITE_MONSTER_KILL
0.0,420203,7586358869,2.0,100.0,,HORDE,4790.0,10182.0,409289,ELITE_MONSTER_KILL
0.0,480228,7586358869,2.0,100.0,,HORDE,4571.0,10059.0,430423,ELITE_MONSTER_KILL
0.0,480228,7586358869,2.0,100.0,,HORDE,4679.0,10260.0,442193,ELITE_MONSTER_KILL
0.0,600288,7586358869,2.0,100.0,CHEMTECH_DRAGON,DRAGON,9837.0,4397.0,553150,ELITE_MONSTER_KILL
0.0,780367,7586358869,7.0,200.0,,HORDE,5182.0,10411.0,744566,ELITE_MONSTER_KILL
0.0,780367,7586358869,7.0,200.0,,HORDE,4834.0,10624.0,758723,ELITE_MONSTER_KILL
0.0,780367,7586358869,7.0,200.0,,HORDE,4644.0,10036.0,771573,ELITE_MONSTER_KILL
0.0,900393,7586358869,7.0,200.0,HEXTECH_DRAGON,DRAGON,9927.0,4486.0,897491,ELITE_MONSTER_KILL
0.0,1020439,7586358869,7.0,200.0,,RIFTHERALD,5077.0,10072.0,1010444,ELITE_MONSTER_KILL
0.0,1260486,7586358869,2.0,100.0,WATER_DRAGON,DRAGON,10077.0,5244.0,1237386,ELITE_MONSTER_KILL
0.0,1440565,7586358869,7.0,200.0,,ATAKHAN,3145.0,11401.0,1386318,ELITE_MONSTER_KILL
0.0,1620597,7586358869,6.0,200.0,,BARON_NASHOR,5007.0,10471.0,1564828,ELITE_MONSTER_KILL
0.0,1620597,7586358869,7.0,200.0,WATER_DRAGON,DRAGON,9837.0,4397.0,1610561,ELITE_MONSTER_KILL
0.0,420211,7587527898,7.0,200.0,,HORDE,4790.0,10182.0,373604,ELITE_MONSTER_KILL
0.0,420211,7587527898,6.0,200.0,,HORDE,5210.0,10424.0,382822,ELITE_MONSTER_KILL
0.0,420211,7587527898,7.0,200.0,,HORDE,4841.0,10638.0,386329,ELITE_MONSTER_KILL
0.0,720267,7587527898,7.0,200.0,,HORDE,4790.0,10182.0,670041,ELITE_MONSTER_KILL
0.0,720267,7587527898,7.0,200.0,,HORDE,4783.0,10066.0,681497,ELITE_MONSTER_KILL
0.0,720267,7587527898,2.0,100.0,,HORDE,4667.0,10137.0,698054,ELITE_MONSTER_KILL
0.0,780281,7587527898,7.0,200.0,CHEMTECH_DRAGON,DRAGON,9907.0,5184.0,777699,ELITE_MONSTER_KILL
0.0,1080362,7587527898,9.0,200.0,,RIFTHERALD,4772.0,9912.0,1062824,ELITE_MONSTER_KILL
0.0,1140386,7587527898,2.0,100.0,FIRE_DRAGON,DRAGON,9837.0,4397.0,1121373,ELITE_MONSTER_KILL
0.0,1260402,7587527898,7.0,200.0,,ATAKHAN,3158.0,11477.0,1230851,ELITE_MONSTER_KILL
0.0,1500450,7587527898,2.0,100.0,HEXTECH_DRAGON,DRAGON,9837.0,4397.0,1444302,ELITE_MONSTER_KILL
0.0,1680498,7587527898,9.0,200.0,,BARON_NASHOR,5007.0,10471.0,1634007,ELITE_MONSTER_KILL
0.0,1860548,7587527898,2.0,100.0,HEXTECH_DRAGON,DRAGON,9937.0,4820.0,1802401,ELITE_MONSTER_KILL
0.0,2040624,7587527898,7.0,200.0,,BARON_NASHOR,5007.0,10471.0,2008176,ELITE_MONSTER_KILL
0.0,420220,7585677961,1.0,100.0,,HORDE,4790.0,10182.0,375244,ELITE_MONSTER_KILL
0.0,420220,7585677961,2.0,100.0,,HORDE,4833.0,9842.0,397665,ELITE_MONSTER_KILL
0.0,420220,7585677961,2.0,100.0,,HORDE,4838.0,10569.0,406322,ELITE_MONSTER_KILL
0.0,600271,7585677961,7.0,200.0,EARTH_DRAGON,DRAGON,9881.0,4441.0,592255,ELITE_MONSTER_KILL
0.0,720291,7585677961,7.0,200.0,,HORDE,4790.0,10182.0,679229,ELITE_MONSTER_KILL
0.0,720291,7585677961,7.0,200.0,,HORDE,5210.0,10424.0,687684,ELITE_MONSTER_KILL
0.0,720291,7585677961,7.0,200.0,,HORDE,4841.0,10638.0,694898,ELITE_MONSTER_KILL
0.0,960316,7585677961,7.0,200.0,CHEMTECH_DRAGON,DRAGON,9837.0,4397.0,919814,ELITE_MONSTER_KILL
0.0,1080327,7585677961,6.0,200.0,,RIFTHERALD,5020.0,10053.0,1078089,ELITE_MONSTER_KILL
0.0,1320410,7585677961,8.0,200.0,FIRE_DRAGON,DRAGON,10772.0,4578.0,1297393,ELITE_MONSTER_KILL
0.0,1380424,7585677961,7.0,200.0,,ATAKHAN,3355.0,11667.0,1360100,ELITE_MONSTER_KILL
0.0,420169,7587004039,7.0,200.0,,HORDE,5210.0,10424.0,402962,ELITE_MONSTER_KILL
0.0,420169,7587004039,7.0,200.0,,HORDE,4919.0,10338.0,417302,ELITE_MONSTER_KILL
0.0,480200,7587004039,7.0,200.0,,HORDE,4865.0,10614.0,421844,ELITE_MONSTER_KILL
0.0,720291,7587004039,7.0,200.0,,HORDE,4643.0,10039.0,672351,ELITE_MONSTER_KILL
0.0,720291,7587004039,2.0,100.0,,HORDE,4870.0,10002.0,682213,ELITE_MONSTER_KILL
0.0,720291,7587004039,2.0,100.0,,HORDE,4679.0,10320.0,687691,ELITE_MONSTER_KILL
0.0,780323,7587004039,7.0,200.0,WATER_DRAGON,DRAGON,9864.0,4419.0,720795,ELITE_MONSTER_KILL
0.0,1080421,7587004039,2.0,100.0,,RIFTHERALD,4572.0,10044.0,1027365,ELITE_MONSTER_KILL
0.0,1140428,7587004039,2.0,100.0,FIRE_DRAGON,DRAGON,9837.0,4397.0,1124799,ELITE_MONSTER_KILL
0.0,1440506,7587004039,2.0,100.0,,ATAKHAN,11750.0,3568.0,1412494,ELITE_MONSTER_KILL
0.0,1500507,7587004039,2.0,100.0,CHEMTECH_DRAGON,DRAGON,9837.0,4397.0,1484378,ELITE_MONSTER_KILL
0.0,1560515,7587004039,2.0,100.0,,BARON_NASHOR,5007.0,10471.0,1523747,ELITE_MONSTER_KILL
0.0,420197,7587479120,2.0,100.0,,HORDE,4790.0,10182.0,373552,ELITE_MONSTER_KILL
0.0,420197,7587479120,2.0,100.0,,HORDE,4693.0,10415.0,380281,ELITE_MONSTER_KILL
0.0,420197,7587479120,2.0,100.0,,HORDE,4993.0,10161.0,383554,ELITE_MONSTER_KILL
0.0,420197,7587479120,7.0,200.0,AIR_DRAGON,DRAGON,9837.0,4397.0,389733,ELITE_MONSTER_KILL
0.0,660237,7587479120,1.0,100.0,,HORDE,4790.0,10182.0,633553,ELITE_MONSTER_KILL
0.0,660237,7587479120,7.0,200.0,,HORDE,4925.0,10033.0,639365,ELITE_MONSTER_KILL
0.0,660237,7587479120,2.0,100.0,,HORDE,4665.0,10320.0,644798,ELITE_MONSTER_KILL
0.0,780287,7587479120,7.0,200.0,HEXTECH_DRAGON,DRAGON,9883.0,4433.0,748247,ELITE_MONSTER_KILL
0.0,420185,7587115623,2.0,100.0,,HORDE,4783.0,10079.0,376931,ELITE_MONSTER_KILL
0.0,420185,7587115623,2.0,100.0,,HORDE,4593.0,10066.0,388921,ELITE_MONSTER_KILL
0.0,420185,7587115623,2.0,100.0,,HORDE,4747.0,9869.0,393798,ELITE_MONSTER_KILL
0.0,540227,7587115623,2.0,100.0,WATER_DRAGON,DRAGON,10181.0,4695.0,529863,ELITE_MONSTER_KILL
0.0,720297,7587115623,2.0,100.0,,HORDE,4789.0,10082.0,698975,ELITE_MONSTER_KILL
0.0,720297,7587115623,2.0,100.0,,HORDE,4598.0,10139.0,703943,ELITE_MONSTER_KILL
0.0,720297,7587115623,2.0,100.0,,HORDE,4667.0,9818.0,709721,ELITE_MONSTER_KILL
0.0,900377,7587115623,2.0,100.0,CHEMTECH_DRAGON,DRAGON,10155.0,4700.0,894761,ELITE_MONSTER_KILL
0.0,1080432,7587115623,5.0,100.0,,RIFTHERALD,4849.0,10373.0,1071080,ELITE_MONSTER_KILL
0.0,1320482,7587115623,4.0,100.0,EARTH_DRAGON,DRAGON,9837.0,4397.0,1306329,ELITE_MONSTER_KILL
0.0,1380500,7587115623,1.0,100.0,,ATAKHAN,11723.0,3511.0,1321184,ELITE_MONSTER_KILL
0.0,1560539,7587115623,2.0,100.0,,BARON_NASHOR,5007.0,10471.0,1510528,ELITE_MONSTER_KILL
0.0,420074,7585990989,2.0,100.0,FIRE_DRAGON,DRAGON,9848.0,4524.0,360807,ELITE_MONSTER_KILL
0.0,480078,7585990989,2.0,100.0,,HORDE,4545.0,9932.0,433281,ELITE_MONSTER_KILL
0.0,480078,7585990989,2.0,100.0,,HORDE,4919.0,10126.0,442567,ELITE_MONSTER_KILL
0.0,480078,7585990989,2.0,100.0,,HORDE,4660.0,10271.0,447996,ELITE_MONSTER_KILL
0.0,720209,7585990989,7.0,200.0,WATER_DRAGON,DRAGON,9837.0,4397.0,714656,ELITE_MONSTER_KILL
0.0,780235,7585990989,2.0,100.0,,HORDE,4803.0,10114.0,720510,ELITE_MONSTER_KILL
0.0,780235,7585990989,2.0,100.0,,HORDE,5118.0,10327.0,729432,ELITE_MONSTER_KILL
0.0,780235,7585990989,2.0,100.0,,HORDE,4840.0,10507.0,734242,ELITE_MONSTER_KILL
0.0,1020263,7585990989,6.0,200.0,,RIFTHERALD,4909.0,9993.0,1002532,ELITE_MONSTER_KILL
0.0,1080285,7585990989,2.0,100.0,CHEMTECH_DRAGON,DRAGON,9837.0,4397.0,1043873,ELITE_MONSTER_KILL
0.0,1320343,7585990989,2.0,100.0,,ATAKHAN,3090.0,11590.0,1301803,ELITE_MONSTER_KILL
0.0,1380345,7585990989,2.0,100.0,CHEMTECH_DRAGON,DRAGON,9856.0,4422.0,1367504,ELITE_MONSTER_KILL
0.0,420217,7587560171,2.0,100.0,AIR_DRAGON,DRAGON,10086.0,4708.0,387853,ELITE_MONSTER_KILL
0.0,420217,7587560171,7.0,200.0,,HORDE,4790.0,10182.0,407792,ELITE_MONSTER_KILL
0.0,420217,7587560171,7.0,200.0,,HORDE,5116.0,10328.0,413342,ELITE_MONSTER_KILL
0.0,480243,7587560171,7.0,200.0,,HORDE,4834.0,10190.0,424926,ELITE_MONSTER_KILL
0.0,780346,7587560171,6.0,200.0,,HORDE,4790.0,10182.0,726782,ELITE_MONSTER_KILL
0.0,780346,7587560171,7.0,200.0,,HORDE,5210.0,10424.0,736367,ELITE_MONSTER_KILL
0.0,780346,7587560171,7.0,200.0,,HORDE,4838.0,10570.0,742455,ELITE_MONSTER_KILL
0.0,780346,7587560171,2.0,100.0,CHEMTECH_DRAGON,DRAGON,9837.0,4397.0,760672,ELITE_MONSTER_KILL
0.0,1020388,7587560171,7.0,200.0,,RIFTHERALD,4606.0,10027.0,1008746,ELITE_MONSTER_KILL
0.0,1140449,7587560171,2.0,100.0,HEXTECH_DRAGON,DRAGON,9837.0,4397.0,1131171,ELITE_MONSTER_KILL
0.0,1320520,7587560171,2.0,100.0,,ATAKHAN,11818.0,3498.0,1302387,ELITE_MONSTER_KILL
0.0,1500587,7587560171,2.0,100.0,HEXTECH_DRAGON,DRAGON,9837.0,4397.0,1479397,ELITE_MONSTER_KILL
0.0,1620621,7587560171,2.0,100.0,,BARON_NASHOR,5007.0,10471.0,1567338,ELITE_MONSTER_KILL
0.0,360073,7585924059,2.0,100.0,HEXTECH_DRAGON,DRAGON,9837.0,4397.0,330558,ELITE_MONSTER_KILL
0.0,420167,7585924059,7.0,200.0,,HORDE,4790.0,10182.0,385398,ELITE_MONSTER_KILL
0.0,420167,7585924059,2.0,100.0,,HORDE,4091.0,10377.0,400472,ELITE_MONSTER_KILL
0.0,420167,7585924059,2.0,100.0,,HORDE,4792.0,10592.0,407854,ELITE_MONSTER_KILL
0.0,720244,7585924059,2.0,100.0,,HORDE,4790.0,10182.0,706822,ELITE_MONSTER_KILL
0.0,720244,7585924059,2.0,100.0,,HORDE,5114.0,10328.0,716317,ELITE_MONSTER_KILL
0.0,780268,7585924059,2.0,100.0,,HORDE,4809.0,10579.0,729464,ELITE_MONSTER_KILL
0.0,780268,7585924059,7.0,200.0,CHEMTECH_DRAGON,DRAGON,9849.0,4408.0,729731,ELITE_MONSTER_KILL
0.0,1080372,7585924059,7.0,200.0,AIR_DRAGON,DRAGON,9837.0,4397.0,1066779,ELITE_MONSTER_KILL
0.0,1200389,7585924059,7.0,200.0,,RIFTHERALD,4163.0,9852.0,1200155,ELITE_MONSTER_KILL
0.0,1260399,7585924059,7.0,200.0,,ATAKHAN,3104.0,11576.0,1230432,ELITE_MONSTER_KILL
0.0,420213,7586311118,6.0,200.0,,HORDE,4740.0,9979.0,414071,ELITE_MONSTER_KILL
0.0,480230,7586311118,7.0,200.0,,HORDE,4725.0,10153.0,421015,ELITE_MONSTER_KILL
0.0,480230,7586311118,7.0,200.0,,HORDE,4605.0,10247.0,429598,ELITE_MONSTER_KILL
0.0,480230,7586311118,2.0,100.0,EARTH_DRAGON,DRAGON,10448.0,4764.0,478426,ELITE_MONSTER_KILL
0.0,711490,7586311118,2.0,100.0,,HORDE,4996.0,10161.0,692503,ELITE_MONSTER_KILL
0.0,711490,7586311118,2.0,100.0,,HORDE,4790.0,10182.0,699185,ELITE_MONSTER_KILL
0.0,711490,7586311118,2.0,100.0,,HORDE,4644.0,10303.0,702058,ELITE_MONSTER_KILL
0.0,420194,7586427780,2.0,100.0,,HORDE,4790.0,10182.0,397347,ELITE_MONSTER_KILL
0.0,420194,7586427780,2.0,100.0,,HORDE,4831.0,10019.0,408273,ELITE_MONSTER_KILL
0.0,420194,7586427780,2.0,100.0,,HORDE,4594.0,10166.0,415592,ELITE_MONSTER_KILL
0.0,660297,7586427780,7.0,200.0,EARTH_DRAGON,DRAGON,10376.0,4921.0,617943,ELITE_MONSTER_KILL
0.0,720324,7586427780,2.0,100.0,,HORDE,4714.0,10115.0,677518,ELITE_MONSTER_KILL
0.0,720324,7586427780,2.0,100.0,,HORDE,4562.0,9905.0,691946,ELITE_MONSTER_KILL
0.0,720324,7586427780,2.0,100.0,,HORDE,4567.0,10061.0,703036,ELITE_MONSTER_KILL
0.0,1020440,7586427780,7.0,200.0,FIRE_DRAGON,DRAGON,10023.0,4769.0,981764,ELITE_MONSTER_KILL
0.0,1020440,7586427780,2.0,100.0,,RIFTHERALD,4541.0,9768.0,1000745,ELITE_MONSTER_KILL
0.0,1320544,7586427780,2.0,100.0,HEXTECH_DRAGON,DRAGON,10078.0,4648.0,1309255,ELITE_MONSTER_KILL
0.0,1380557,7586427780,2.0,100.0,,ATAKHAN,3076.0,11544.0,1359919,ELITE_MONSTER_KILL
0.0,1560633,7586427780,2.0,100.0,,BARON_NASHOR,5007.0,10471.0,1559197,ELITE_MONSTER_KILL
0.0,1680667,7586427780,5.0,100.0,HEXTECH_DRAGON,DRAGON,9997.0,4796.0,1656903,ELITE_MONSTER_KILL
0.0,420243,7586826090,7.0,200.0,,HORDE,5210.0,10424.0,406200,ELITE_MONSTER_KILL
0.0,420243,7586826090,7.0,200.0,,HORDE,4782.0,9907.0,417890,ELITE_MONSTER_KILL
0.0,480274,7586826090,5.0,100.0,,HORDE,4684.0,10103.0,426790,ELITE_MONSTER_KILL
0.0,660327,7586826090,7.0,200.0,HEXTECH_DRAGON,DRAGON,9836.0,4398.0,613062,ELITE_MONSTER_KILL
0.0,720360,7586826090,1.0,100.0,,HORDE,4790.0,10182.0,688794,ELITE_MONSTER_KILL
0.0,720360,7586826090,1.0,100.0,,HORDE,4810.0,10336.0,717317,ELITE_MONSTER_KILL
0.0,780372,7586826090,2.0,100.0,,HORDE,5070.0,10281.0,721395,ELITE_MONSTER_KILL
0.0,1020446,7586826090,7.0,200.0,CHEMTECH_DRAGON,DRAGON,9837.0,4397.0,995014,ELITE_MONSTER_KILL
0.0,1200517,7586826090,1.0,100.0,,RIFTHERALD,4518.0,10102.0,1141953,ELITE_MONSTER_KILL
0.0,1260540,7586826090,2.0,100.0,,ATAKHAN,11724.0,3803.0,1260326,ELITE_MONSTER_KILL
0.0,1380574,7586826090,2.0,100.0,EARTH_DRAGON,DRAGON,9836.0,4398.0,1366975,ELITE_MONSTER_KILL
0.0,420188,7586782500,7.0,200.0,,HORDE,4790.0,10182.0,367402,ELITE_MONSTER_KILL
0.0,480196,7586782500,7.0,200.0,,HORDE,4786.0,9533.0,431133,ELITE_MONSTER_KILL
0.0,480196,7586782500,7.0,200.0,,HORDE,4411.0,10014.0,438333,ELITE_MONSTER_KILL
0.0,600222,7586782500,2.0,100.0,HEXTECH_DRAGON,DRAGON,9837.0,4397.0,576118,ELITE_MONSTER_KILL
0.0,720260,7586782500,2.0,100.0,,HORDE,4790.0,10182.0,684724,ELITE_MONSTER_KILL
0.0,720260,7586782500,2.0,100.0,,HORDE,5115.0,10327.0,693187,ELITE_MONSTER_KILL
0.0,720260,7586782500,2.0,100.0,,HORDE,4841.0,10638.0,700302,ELITE_MONSTER_KILL
0.0,960359,7586782500,2.0,100.0,EARTH_DRAGON,DRAGON,9837.0,4397.0,953781,ELITE_MONSTER_KILL
0.0,1020377,7586782500,7.0,200.0,,RIFTHERALD,4653.0,9828.0,1008592,ELITE_MONSTER_KILL
0.0,1440452,7586782500,6.0,200.0,WATER_DRAGON,DRAGON,9933.0,5185.0,1435740,ELITE_MONSTER_KILL
0.0,1500480,7586782500,3.0,100.0,,ATAKHAN,11538.0,3776.0,1481940,ELITE_MONSTER_KILL
0.0,1800562,7586782500,7.0,200.0,WATER_DRAGON,DRAGON,10228.0,4862.0,1785227,ELITE_MONSTER_KILL
0.0,1860569,7586782500,2.0,100.0,,BARON_NASHOR,5007.0,10471.0,1840580,ELITE_MONSTER_KILL
0.0,2160657,7586782500,2.0,100.0,WATER_DRAGON,DRAGON,9837.0,4397.0,2118002,ELITE_MONSTER_KILL
0.0,2280712,7586782500,2.0,100.0,,BARON_NASHOR,5007.0,10471.0,2221359,ELITE_MONSTER_KILL
0.0,420189,7585893415,7.0,200.0,,HORDE,4790.0,10182.0,379665,ELITE_MONSTER_KILL
0.0,420189,7585893415,7.0,200.0,,HORDE,4878.0,10385.0,383305,ELITE_MONSTER_KILL
0.0,420189,7585893415,5.0,100.0,,HORDE,5116.0,10328.0,392071,ELITE_MONSTER_KILL
0.0,600219,7585893415,7.0,200.0,WATER_DRAGON,DRAGON,9837.0,4397.0,575604,ELITE_MONSTER_KILL
0.0,780234,7585893415,2.0,100.0,,HORDE,4790.0,10182.0,780061,ELITE_MONSTER_KILL
0.0,840265,7585893415,2.0,100.0,,HORDE,5162.0,10374.0,792932,ELITE_MONSTER_KILL
0.0,840265,7585893415,2.0,100.0,,HORDE,4842.0,10638.0,809222,ELITE_MONSTER_KILL
0.0,960281,7585893415,7.0,200.0,FIRE_DRAGON,DRAGON,9946.0,4511.0,902814,ELITE_MONSTER_KILL
0.0,1080299,7585893415,2.0,100.0,,RIFTHERALD,3986.0,9972.0,1075523,ELITE_MONSTER_KILL
0.0,1260346,7585893415,4.0,100.0,AIR_DRAGON,DRAGON,9908.0,4538.0,1247947,ELITE_MONSTER_KILL
0.0,1320358,7585893415,3.0,100.0,,ATAKHAN,3073.0,11657.0,1271894,ELITE_MONSTER_KILL
0.0,1620455,7585893415,2.0,100.0,AIR_DRAGON,DRAGON,9848.0,4427.0,1584089,ELITE_MONSTER_KILL
0.0,1620455,7585893415,2.0,100.0,,BARON_NASHOR,5007.0,10471.0,1616388,ELITE_MONSTER_KILL
0.0,420193,7587616857,2.0,100.0,CHEMTECH_DRAGON,DRAGON,9837.0,4397.0,392741,ELITE_MONSTER_KILL
0.0,540217,7587616857,2.0,100.0,,HORDE,4747.0,9782.0,528194,ELITE_MONSTER_KILL
0.0,540217,7587616857,2.0,100.0,,HORDE,4809.0,9959.0,535074,ELITE_MONSTER_KILL
0.0,600247,7587616857,2.0,100.0,,HORDE,4523.0,10055.0,542522,ELITE_MONSTER_KILL
0.0,900304,7587616857,7.0,200.0,EARTH_DRAGON,DRAGON,9836.0,4398.0,847093,ELITE_MONSTER_KILL
0.0,960329,7587616857,7.0,200.0,,HORDE,5210.0,10424.0,926276,ELITE_MONSTER_KILL
0.0,960329,7587616857,6.0,200.0,,HORDE,4887.0,10274.0,931686,ELITE_MONSTER_KILL
0.0,960329,7587616857,7.0,200.0,,HORDE,4841.0,10638.0,936973,ELITE_MONSTER_KILL
0.0,1020339,7587616857,2.0,100.0,,RIFTHERALD,4620.0,9817.0,1008043,ELITE_MONSTER_KILL
0.0,1200377,7587616857,7.0,200.0,AIR_DRAGON,DRAGON,9808.0,4408.0,1179793,ELITE_MONSTER_KILL
0.0,420170,7587612107,2.0,100.0,,HORDE,4790.0,10182.0,377978,ELITE_MONSTER_KILL
0.0,420170,7587612107,2.0,100.0,,HORDE,4638.0,10289.0,384558,ELITE_MONSTER_KILL
0.0,420170,7587612107,7.0,200.0,FIRE_DRAGON,DRAGON,9837.0,4397.0,385660,ELITE_MONSTER_KILL
0.0,420170,7587612107,2.0,100.0,,HORDE,4994.0,10165.0,386996,ELITE_MONSTER_KILL
0.0,720221,7587612107,7.0,200.0,,HORDE,4757.0,10172.0,661086,ELITE_MONSTER_KILL
0.0,720221,7587612107,7.0,200.0,,HORDE,4933.0,10115.0,668133,ELITE_MONSTER_KILL
0.0,840244,7587612107,7.0,200.0,WATER_DRAGON,DRAGON,9837.0,4397.0,826774,ELITE_MONSTER_KILL
0.0,900269,7587612107,1.0,100.0,,HORDE,4837.0,10629.0,857143,ELITE_MONSTER_KILL
0.0,1080348,7587612107,4.0,100.0,,RIFTHERALD,4780.0,9904.0,1043678,ELITE_MONSTER_KILL
0.0,1200393,7587612107,2.0,100.0,HEXTECH_DRAGON,DRAGON,9837.0,4397.0,1142648,ELITE_MONSTER_KILL
0.0,1320424,7587612107,7.0,200.0,,ATAKHAN,11723.0,3511.0,1309002,ELITE_MONSTER_KILL
0.0,420164,7587438012,2.0,100.0,,HORDE,4790.0,10182.0,406562,ELITE_MONSTER_KILL
0.0,420164,7587438012,7.0,200.0,CHEMTECH_DRAGON,DRAGON,9837.0,4397.0,410837,ELITE_MONSTER_KILL
0.0,420164,7587438012,2.0,100.0,,HORDE,5027.0,10215.0,417350,ELITE_MONSTER_KILL
0.0,480197,7587438012,2.0,100.0,,HORDE,4765.0,10531.0,425708,ELITE_MONSTER_KILL
0.0,780304,7587438012,7.0,200.0,FIRE_DRAGON,DRAGON,9948.0,4627.0,734078,ELITE_MONSTER_KILL
0.0,840321,7587438012,7.0,200.0,,HORDE,4870.0,9941.0,814193,ELITE_MONSTER_KILL
0.0,840321,7587438012,7.0,200.0,,HORDE,4750.0,10058.0,816464,ELITE_MONSTER_KILL
0.0,960338,7587438012,2.0,100.0,,HORDE,4859.0,10544.0,931832,ELITE_MONSTER_KILL
0.0,1020345,7587438012,2.0,100.0,,RIFTHERALD,4367.0,9931.0,980103,ELITE_MONSTER_KILL
0.0,1140407,7587438012,7.0,200.0,AIR_DRAGON,DRAGON,10225.0,4768.0,1097287,ELITE_MONSTER_KILL
0.0,1260448,7587438012,7.0,200.0,,ATAKHAN,3517.0,11374.0,1236843,ELITE_MONSTER_KILL
0.0,1440488,7587438012,7.0,200.0,AIR_DRAGON,DRAGON,9946.0,4715.0,1434452,ELITE_MONSTER_KILL
0.0,420203,7586730693,7.0,200.0,AIR_DRAGON,DRAGON,9837.0,4397.0,394142,ELITE_MONSTER_KILL
0.0,480217,7586730693,2.0,100.0,,HORDE,4806.0,10046.0,445032,ELITE_MONSTER_KILL
0.0,480217,7586730693,2.0,100.0,,HORDE,4797.0,10282.0,453521,ELITE_MONSTER_KILL
0.0,480217,7586730693,2.0,100.0,,HORDE,5070.0,10280.0,460268,ELITE_MONSTER_KILL
0.0,720310,7586730693,2.0,100.0,,HORDE,4790.0,10182.0,709571,ELITE_MONSTER_KILL
0.0,720310,7586730693,2.0,100.0,,HORDE,5046.0,10253.0,718440,ELITE_MONSTER_KILL
0.0,780318,7586730693,2.0,100.0,,HORDE,4757.0,10499.0,727325,ELITE_MONSTER_KILL
0.0,840319,7586730693,4.0,100.0,FIRE_DRAGON,DRAGON,9837.0,4397.0,789136,ELITE_MONSTER_KILL
0.0,1020371,7586730693,2.0,100.0,,RIFTHERALD,4632.0,9990.0,990537,ELITE_MONSTER_KILL
0.0,1200400,7586730693,4.0,100.0,CHEMTECH_DRAGON,DRAGON,9857.0,4422.0,1163502,ELITE_MONSTER_KILL
0.0,1260405,7586730693,2.0,100.0,,ATAKHAN,3024.0,11599.0,1247615,ELITE_MONSTER_KILL
0.0,360178,7587219690,2.0,100.0,HEXTECH_DRAGON,DRAGON,9836.0,5243.0,357806,ELITE_MONSTER_KILL
0.0,420183,7587219690,2.0,100.0,,HORDE,4681.0,10051.0,386262,ELITE_MONSTER_KILL
0.0,420183,7587219690,2.0,100.0,,HORDE,4865.0,9962.0,390570,ELITE_MONSTER_KILL
