realTimestamp,timestamp,type,match_id,itemId,participantId,creatorId,wardType,levelUpType,skillSlot,killerId,level,bounty,killStreakLength,shutdownBounty,victimDamageDealt,victimDamageReceived,victimId,position.x,position.y,killType,featType,featValue,teamId,assistingParticipantIds,laneType,killerTeamId,monsterType,monsterSubType,multiKillLength,buildingType,towerType,afterId,beforeId,goldGain,actualStartTime,name,gameId,winningTeam
,9,SKILL_LEVEL_UP,KR_7587286299,,6.0,,,NORMAL,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,LEVEL_UP,KR_7587286299,,4.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,SKILL_LEVEL_UP,KR_7587286299,,4.0,,,NORMAL,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,ITEM_PURCHASED,KR_7587286299,1001.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,ITEM_PURCHASED,KR_7587286299,2055.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,ITEM_DESTROYED,KR_7587286299,3340.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,ITEM_PURCHASED,KR_7587286299,3364.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,ITEM_PURCHASED,KR_7587286299,1037.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,LEVEL_UP,KR_7587286299,,2.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,ITEM_PURCHASED,KR_7587286299,1042.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,ITEM_DESTROYED,KR_7587286299,1028.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,ITEM_DESTROYED,KR_7587286299,1036.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,ITEM_PURCHASED,KR_7587286299,3044.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,SKILL_LEVEL_UP,KR_7587286299,,2.0,,,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,ITEM_PURCHASED,KR_7587286299,1036.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,ITEM_PURCHASED,KR_7587286299,2055.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,LEVEL_UP,KR_7587286299,,9.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,SKILL_LEVEL_UP,KR_7587286299,,9.0,,,NORMAL,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,LEVEL_UP,KR_7587286299,,1.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,SKILL_LEVEL_UP,KR_7587286299,,1.0,,,NORMAL,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,LEVEL_UP,KR_7587286299,,3.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,WARD_PLACED,KR_7587286299,,,10.0,SIGHT_WARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,SKILL_LEVEL_UP,KR_7587286299,,3.0,,,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,CHAMPION_KILL,KR_7587286299,,,,,,,1.0,,300.0,0.0,0.0,"[{'basic': True, 'magicDamage': 0, 'name': 'Kled', 'participantId': 1, 'physicalDamage': 80, 'spellName': 'kledriderbasicattack2', 'spellSlot': 68, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Kled', 'participantId': 1, 'physicalDamage': 0, 'spellName': 'kledw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Kled', 'participantId': 1, 'physicalDamage': 116, 'spellName': 'kledriderq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}]","[{'basic': True, 'magicDamage': 0, 'name': 'SRU_OrderMinionRanged', 'participantId': 0, 'physicalDamage': 10, 'spellName': 'sru_orderminionrangedbasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'MINION'}, {'basic': True, 'magicDamage': 0, 'name': 'Camille', 'participantId': 1, 'physicalDamage': 82, 'spellName': 'camiller', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 10, 'name': 'Camille', 'participantId': 1, 'physicalDamage': 0, 'spellName': 'camiller', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Camille', 'participantId': 1, 'physicalDamage': 44, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Camille', 'participantId': 1, 'physicalDamage': 111, 'spellName': 'camilleq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Camille', 'participantId': 1, 'physicalDamage': 75, 'spellName': 'camillee', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Camille', 'participantId': 1, 'physicalDamage': 129, 'spellName': 'camillew', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Camille', 'participantId': 1, 'physicalDamage': 82, 'spellName': 'camillebasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Camille', 'participantId': 1, 'physicalDamage': 71, 'spellName': '', 'spellSlot': 0, 'trueDamage': 61, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Camille', 'participantId': 1, 'physicalDamage': 44, 'spellName': 'camilleq2', 'spellSlot': 0, 'trueDamage': 156, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Camille', 'participantId': 1, 'physicalDamage': 0, 'spellName': 'summonerdot', 'spellSlot': 4, 'trueDamage': 126, 'type': 'OTHER'}]",6.0,3845.0,13999.0,,,,,,,,,,,,,,,,,,,
,10,ITEM_DESTROYED,KR_7587286299,2055.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,WARD_PLACED,KR_7587286299,,,3.0,CONTROL_WARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,WARD_KILL,KR_7587286299,,,,SIGHT_WARD,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,WARD_PLACED,KR_7587286299,,,5.0,SIGHT_WARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,ITEM_DESTROYED,KR_7587286299,3133.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,ITEM_DESTROYED,KR_7587286299,1036.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,ITEM_PURCHASED,KR_7587286299,6692.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,ITEM_DESTROYED,KR_7587286299,1037.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,ITEM_PURCHASED,KR_7587286299,2020.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,ITEM_PURCHASED,KR_7587286299,2055.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,ITEM_PURCHASED,KR_7587286299,1036.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,WARD_KILL,KR_7587286299,,,,CONTROL_WARD,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,TURRET_PLATE_DESTROYED,KR_7587286299,,,,,,,1.0,,,,,,,,4318.0,13875.0,,,,200.0,,TOP_LANE,,,,,,,,,,,,,
,10,FEAT_UPDATE,KR_7587286299,,,,,,,,,,,,,,,,,,2.0,1.0,200.0,,,,,,,,,,,,,,,
,10,ELITE_MONSTER_KILL,KR_7587286299,,,,,,,7.0,,0.0,,,,,,10013.0,4795.0,,,,,[8],,200.0,DRAGON,WATER_DRAGON,,,,,,,,,,
,10,LEVEL_UP,KR_7587286299,,10.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,SKILL_LEVEL_UP,KR_7587286299,,10.0,,,NORMAL,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,WARD_PLACED,KR_7587286299,,,8.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,WARD_PLACED,KR_7587286299,,,10.0,SIGHT_WARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,WARD_PLACED,KR_7587286299,,,5.0,SIGHT_WARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,WARD_PLACED,KR_7587286299,,,4.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,ITEM_DESTROYED,KR_7587286299,2010.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,ITEM_DESTROYED,KR_7587286299,2003.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,WARD_PLACED,KR_7587286299,,,1.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,CHAMPION_KILL,KR_7587286299,,,,,,,2.0,,300.0,2.0,0.0,"[{'basic': False, 'magicDamage': 145, 'name': 'Tristana', 'participantId': 2, 'physicalDamage': 0, 'spellName': 'tristanar', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Tristana', 'participantId': 2, 'physicalDamage': 204, 'spellName': 'tristanabasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Tristana', 'participantId': 3, 'physicalDamage': 227, 'spellName': 'tristanae', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Tristana', 'participantId': 3, 'physicalDamage': 255, 'spellName': 'tristanabasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}]","[{'basic': True, 'magicDamage': 0, 'name': 'Naafiri', 'participantId': 2, 'physicalDamage': 89, 'spellName': 'naafiribasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Naafiri', 'participantId': 2, 'physicalDamage': 0, 'spellName': 'burning', 'spellSlot': 0, 'trueDamage': 48, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Naafiri', 'participantId': 2, 'physicalDamage': 177, 'spellName': 'naafirip', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Naafiri', 'participantId': 2, 'physicalDamage': 176, 'spellName': 'naafiriw', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Naafiri', 'participantId': 2, 'physicalDamage': 55, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Naafiri', 'participantId': 2, 'physicalDamage': 423, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Naafiri', 'participantId': 2, 'physicalDamage': 73, 'spellName': 'naafirie', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_OrderMinionRanged', 'participantId': 0, 'physicalDamage': 54, 'spellName': 'sru_orderminionrangedbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'MINION'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_OrderMinionRanged', 'participantId': 0, 'physicalDamage': 30, 'spellName': 'sru_orderminionmeleebasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'MINION'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_OrderMinionRanged', 'participantId': 0, 'physicalDamage': 54, 'spellName': 'sru_orderminionrangedbasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'MINION'}, {'basic': False, 'magicDamage': 196, 'name': 'Galio', 'participantId': 3, 'physicalDamage': 0, 'spellName': 'galioq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 20, 'name': 'Galio', 'participantId': 3, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 7, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 22, 'name': 'Galio', 'participantId': 3, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 79, 'name': 'Galio', 'participantId': 3, 'physicalDamage': 0, 'spellName': 'galiow', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}]",8.0,9851.0,6338.0,,,,,[3],,,,,,,,,,,,,,
,11,ITEM_DESTROYED,KR_7587286299,2055.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,WARD_PLACED,KR_7587286299,,,5.0,CONTROL_WARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,WARD_PLACED,KR_7587286299,,,3.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,ITEM_PURCHASED,KR_7587286299,1042.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,WARD_PLACED,KR_7587286299,,,4.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,ITEM_DESTROYED,KR_7587286299,1037.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,ITEM_DESTROYED,KR_7587286299,1036.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,ITEM_DESTROYED,KR_7587286299,1036.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,ITEM_PURCHASED,KR_7587286299,6676.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,ITEM_PURCHASED,KR_7587286299,2055.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,LEVEL_UP,KR_7587286299,,1.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,WARD_PLACED,KR_7587286299,,,5.0,SIGHT_WARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,SKILL_LEVEL_UP,KR_7587286299,,1.0,,,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,ITEM_DESTROYED,KR_7587286299,2055.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,WARD_PLACED,KR_7587286299,,,2.0,CONTROL_WARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,CHAMPION_KILL,KR_7587286299,,,,,,,5.0,,300.0,0.0,0.0,"[{'basic': False, 'magicDamage': 0, 'name': 'FiddleSticks', 'participantId': 3, 'physicalDamage': 0, 'spellName': 's5_summonersmiteplayerganker', 'spellSlot': 4, 'trueDamage': 40, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'FiddleSticks', 'participantId': 3, 'physicalDamage': 43, 'spellName': 'fiddlesticksbasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 41, 'name': 'FiddleSticks', 'participantId': 3, 'physicalDamage': 0, 'spellName': 'fiddlesticksw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'FiddleSticks', 'participantId': 3, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 37, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'FiddleSticks', 'participantId': 3, 'physicalDamage': 0, 'spellName': 'fiddlesticksq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}]","[{'basic': True, 'magicDamage': 0, 'name': 'Lulu', 'participantId': 5, 'physicalDamage': 75, 'spellName': 'lulubasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Lulu', 'participantId': 5, 'physicalDamage': 75, 'spellName': 'lulubasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 47, 'name': 'Lulu', 'participantId': 5, 'physicalDamage': 0, 'spellName': 'luluq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 27, 'name': 'Lulu', 'participantId': 5, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 68, 'name': 'Lulu', 'participantId': 5, 'physicalDamage': 0, 'spellName': 'lulue', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Galio', 'participantId': 3, 'physicalDamage': 155, 'spellName': 'galiobasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 20, 'name': 'Galio', 'participantId': 3, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 70, 'name': 'Galio', 'participantId': 3, 'physicalDamage': 0, 'spellName': 'galiow', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 212, 'name': 'Galio', 'participantId': 3, 'physicalDamage': 0, 'spellName': 'galiopassive', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_OrderMinionSiege', 'participantId': 0, 'physicalDamage': 37, 'spellName': 'sru_orderminionrangedbasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'MINION'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_OrderMinionSiege', 'participantId': 0, 'physicalDamage': 18, 'spellName': 'sru_orderminionmeleebasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'MINION'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_OrderMinionSiege', 'participantId': 0, 'physicalDamage': 37, 'spellName': 'sru_orderminionrangedbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'MINION'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_OrderMinionSiege', 'participantId': 0, 'physicalDamage': 33, 'spellName': 'sru_orderminionsiegebasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'MINION'}]",7.0,8419.0,8382.0,,,,,[3],,,,,,,,,,,,,,
,11,LEVEL_UP,KR_7587286299,,3.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,SKILL_LEVEL_UP,KR_7587286299,,3.0,,,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,LEVEL_UP,KR_7587286299,,4.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,SKILL_LEVEL_UP,KR_7587286299,,4.0,,,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,CHAMPION_KILL,KR_7587286299,,,,,,,10.0,,300.0,0.0,154.0,"[{'basic': True, 'magicDamage': 0, 'name': 'Galio', 'participantId': 10, 'physicalDamage': 107, 'spellName': 'galiobasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 69, 'name': 'Galio', 'participantId': 10, 'physicalDamage': 0, 'spellName': 'galiow', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 242, 'name': 'Galio', 'participantId': 10, 'physicalDamage': 0, 'spellName': 'galiopassive', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 20, 'name': 'Galio', 'participantId': 10, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 7, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 219, 'name': 'Galio', 'participantId': 10, 'physicalDamage': 0, 'spellName': 'galioe', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 29, 'name': 'Galio', 'participantId': 10, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 294, 'name': 'Galio', 'participantId': 10, 'physicalDamage': 0, 'spellName': 'galioq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}]","[{'basic': True, 'magicDamage': 0, 'name': '', 'participantId': 0, 'physicalDamage': 434, 'spellName': 'turretbasicattack3', 'spellSlot': 48, 'trueDamage': 0, 'type': 'TOWER'}, {'basic': True, 'magicDamage': 0, 'name': '', 'participantId': 0, 'physicalDamage': 325, 'spellName': 'turretbasicattack2', 'spellSlot': 47, 'trueDamage': 0, 'type': 'TOWER'}, {'basic': True, 'magicDamage': 0, 'name': '', 'participantId': 0, 'physicalDamage': 56, 'spellName': 'turretbasicattack', 'spellSlot': 46, 'trueDamage': 0, 'type': 'TOWER'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_ChaosMinionRanged', 'participantId': 0, 'physicalDamage': 37, 'spellName': 'sru_chaosminionrangedbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'MINION'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_ChaosMinionRanged', 'participantId': 0, 'physicalDamage': 66, 'spellName': 'sru_chaosminionsiegebasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'MINION'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_ChaosMinionRanged', 'participantId': 0, 'physicalDamage': 37, 'spellName': 'sru_chaosminionrangedbasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'MINION'}, {'basic': True, 'magicDamage': 0, 'name': 'Thresh', 'participantId': 10, 'physicalDamage': 85, 'spellName': 'threshbasicattack2s', 'spellSlot': 49, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 150, 'name': 'Thresh', 'participantId': 10, 'physicalDamage': 0, 'spellName': 'threshq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Thresh', 'participantId': 10, 'physicalDamage': 0, 'spellName': 'threshbasicattack1s', 'spellSlot': 49, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 51, 'name': 'Thresh', 'participantId': 10, 'physicalDamage': 0, 'spellName': 'threshrpenta', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 55, 'name': 'Thresh', 'participantId': 10, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 61, 'name': 'Thresh', 'participantId': 10, 'physicalDamage': 0, 'spellName': 'threshe', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 72, 'name': 'Thresh', 'participantId': 10, 'physicalDamage': 0, 'spellName': 'threshepassive', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Thresh', 'participantId': 10, 'physicalDamage': 0, 'spellName': 'summonerdot', 'spellSlot': 4, 'trueDamage': 68, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'FiddleSticks', 'participantId': 7, 'physicalDamage': 0, 'spellName': 's5_summonersmiteplayerganker', 'spellSlot': 4, 'trueDamage': 40, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'FiddleSticks', 'participantId': 7, 'physicalDamage': 43, 'spellName': 'fiddlesticksbasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 41, 'name': 'FiddleSticks', 'participantId': 7, 'physicalDamage': 0, 'spellName': 'fiddlesticksw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'FiddleSticks', 'participantId': 7, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 37, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'FiddleSticks', 'participantId': 7, 'physicalDamage': 0, 'spellName': 'fiddlesticksq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}]",3.0,8429.0,8187.0,,,,,[7],,,,,,,,,,,,,,
,11,LEVEL_UP,KR_7587286299,,7.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,SKILL_LEVEL_UP,KR_7587286299,,7.0,,,NORMAL,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,ITEM_DESTROYED,KR_7587286299,1028.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,ITEM_PURCHASED,KR_7587286299,3147.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,ITEM_PURCHASED,KR_7587286299,3145.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,LEVEL_UP,KR_7587286299,,8.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,SKILL_LEVEL_UP,KR_7587286299,,8.0,,,NORMAL,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,TURRET_PLATE_DESTROYED,KR_7587286299,,,,,,,0.0,,,,,,,,13866.0,4505.0,,,,200.0,,BOT_LANE,,,,,,,,,,,,,
,11,LEVEL_UP,KR_7587286299,,2.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,LEVEL_UP,KR_7587286299,,9.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,SKILL_LEVEL_UP,KR_7587286299,,2.0,,,NORMAL,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,ITEM_PURCHASED,KR_7587286299,2055.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,WARD_PLACED,KR_7587286299,,,6.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,ITEM_DESTROYED,KR_7587286299,1028.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,ITEM_PURCHASED,KR_7587286299,3066.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,ITEM_PURCHASED,KR_7587286299,1029.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,LEVEL_UP,KR_7587286299,,6.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,ITEM_PURCHASED,KR_7587286299,3114.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,SKILL_LEVEL_UP,KR_7587286299,,6.0,,,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,SKILL_LEVEL_UP,KR_7587286299,,9.0,,,NORMAL,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
